entry_id	year	EngganoSource	id	year_id	words	commons	commons_tokenised	ipa	ipa_tokenised
5999	1864	Walland 1864	2014	1864	ma-aboe	ma'abu	m a ' a b u	maʔabu	m a ʔ a b u
6020	1864	Walland 1864	2027	1864	hidjie	hijii	h i j i i	hid͡ʒiː	h i d͡ʒ iː
6023	1864	Walland 1864	2028	1864	behioe	behiu	b e h i u	behiu	b e h i u
6094	1864	Walland 1864	2064	1864	ke-di apoh	ke'di apo	k e ' d i # a p o	keʔdi apo	k e ʔ d i # a p o
6136	1864	Walland 1864	2080	1864	mahénoe	mahenu	m a h e n u	mahenu	m a h e n u
6147	1864	Walland 1864	2083	1864	khadok (hekoeh)	khadOk (hekuh)	k h a d O k # ( h e k u h )	khadɔk (hekuh)	k h a d ɔ k # ( h e k u h )
6148	1864	Walland 1864	2084	1864	kenoeaij-noekie	kenua:iy'nukii	k e n u a:i y ' n u k i i	kenuaijʔnukiː	k e n u ai j ʔ n u k iː
6151	1864	Walland 1864	2085	1864	peloa	pelOa	p e l O a	pelɔa	p e l ɔ a
6171	1864	Walland 1864	2089	1864	kaiama	ka:iama	k a:i a m a	kaiama	k ai a m a
6178	1864	Walland 1864	2091	1864	pah-beoh ; kapa-beoh	pah'beo ; kapa'beo	p a h ' b e o # ; # k a p a ' b e o	pahʔbeo ; kapaʔbeo	p a h ʔ b e o # ; # k a p a ʔ b e o
6237	1864	Walland 1864	2115	1864	ééah	eeah	e e a h	eeah	e e a h
6255	1864	Walland 1864	2116	1864	pakoe-pakoe	paku'paku	p a k u ' p a k u	pakuʔpaku	p a k u ʔ p a k u
6294	1864	Walland 1864	2132	1864	kakoekah	kakukah	k a k u k a h	kakukah	k a k u k a h
6343	1864	Walland 1864	2150	1864	bakka-kaha	bakka'kaha	b a k k a ' k a h a	bakkaʔkaha	b a k k a ʔ k a h a
6355	1864	Walland 1864	2151	1864	bakka-moenai	bakka'muna:i	b a k k a ' m u n a:i	bakkaʔmunai	b a k k a ʔ m u n ai
6450	1864	Walland 1864	2185	1864	penah nahoe	penah nahu	p e n a h # n a h u	penah nahu	p e n a h # n a h u
6456	1864	Walland 1864	2189	1864	oh-dohpoh	o'dopo	o ' d o p o	oʔdopo	o ʔ d o p o
6463	1864	Walland 1864	2190	1864	poekiah	pukiah	p u k i a h	pukiah	p u k i a h
6483	1864	Walland 1864	2196	1864	kapoeloe	kapulu	k a p u l u	kapulu	k a p u l u
6529	1864	Walland 1864	2214	1864	djidjah	jijah	j i j a h	d͡ʒid͡ʒah	d͡ʒ i d͡ʒ a h
6570	1864	Walland 1864	2224	1864	phallah	pallah	p a l l a h	pallah	p a l l a h
6578	1864	Walland 1864	2225	1864	kanie-kanie-kera-aha	kanii'kanii'kera'aha	k a n i i ' k a n i i ' k e r a ' a h a	kaniːʔkaniːʔkeraʔaha	k a n iː ʔ k a n iː ʔ k e r a ʔ a h a
6607	1864	Walland 1864	2232	1864	kapoeloe akoh-loe	kapulu ako'lu	k a p u l u # a k o ' l u	kapulu akoʔlu	k a p u l u # a k o ʔ l u
6615	1864	Walland 1864	2234	1864	kaihie takkah kapoeloeh	ka:ixii takkah kapuluh	k a:i x i i # t a k k a h # k a p u l u h	kaiçiː takkah kapuluh	k ai ç iː # t a k k a h # k a p u l u h
6636	1864	Walland 1864	2238	1864	poh-koh	po'ko	p o ' k o	poʔko	p o ʔ k o
6651	1864	Walland 1864	2246	1864	kapoeloe takkah	kapulu takkah	k a p u l u # t a k k a h	kapulu takkah	k a p u l u # t a k k a h
6666	1864	Walland 1864	2248	1864	akoh-loe	ako'lu	a k o ' l u	akoʔlu	a k o ʔ l u
6723	1864	Walland 1864	2262	1864	la-hoe	la'hu	l a ' h u	laʔhu	l a ʔ h u
6741	1864	Walland 1864	2269	1864	pamieh	pamiix	p a m i i x	pamiːç	p a m iː ç
6782	1864	Walland 1864	2285	1864	minoe-ah	minu'ah	m i n u ' a h	minuʔah	m i n u ʔ a h
6802	1864	Walland 1864	2291	1864	lio	liO	l i O	liɔ	l i ɔ
6816	1864	Walland 1864	2293	1864	kah	kah	k a h	kah	k a h
6847	1864	Walland 1864	2303	1864	pekèlie	pekElii	p e k E l i i	pekɛliː	p e k ɛ l iː
6905	1864	Walland 1864	2331	1864	kapoeloe adoeah	kapulu aduah	k a p u l u # a d u a h	kapulu aduah	k a p u l u # a d u a h
6913	1864	Walland 1864	2333	1864	kaihie takkah	ka:ixii takkah	k a:i x i i # t a k k a h	kaiçiː takkah	k ai ç iː # t a k k a h
6936	1864	Walland 1864	2338	1864	adoeah	aduah	a d u a h	aduah	a d u a h
6952	1864	Walland 1864	2339	1864	kahafoeloe takka	kahafulu takka	k a h a f u l u # t a k k a	kahafulu takka	k a h a f u l u # t a k k a
6961	1864	Walland 1864	2341	1864	kio-haie	kiO'haii	k i O ' h a i i	kiɔʔhaiː	k i ɔ ʔ h a iː
6967	1864	Walland 1864	2342	1864	mahenah	mahenah	m a h e n a h	mahenah	m a h e n a h
6982	1864	Walland 1864	2350	1864	améah	ameah	a m e a h	ameah	a m e a h
7032	1864	Walland 1864	2373	1864	kho-pie	khO'pii	k h O ' p i i	khɔʔpiː	k h ɔ ʔ p iː
7035	1864	Walland 1864	2375	1864	a-poh	a'po	a ' p o	aʔpo	a ʔ p o
7040	1864	Walland 1864	2376	1864	mokkoh	mOkko	m O k k o	mɔkko	m ɔ k k o
7089	1864	Walland 1864	2392	1864	kah	kah	k a h	kah	k a h
7096	1864	Walland 1864	2394	1864	keba-hèdie ; hèdie-hèdie	keba'hEdii ; hEdii'hEdii	k e b a ' h E d i i # ; # h E d i i ' h E d i i	kebaʔhɛdiː ; hɛdiːʔhɛdiː	k e b a ʔ h ɛ d iː # ; # h ɛ d iː ʔ h ɛ d iː
7109	1864	Walland 1864	2397	1864	ika	ika	i k a	ika	i k a
7155	1864	Walland 1864	2410	1864	é-boh ; lebo-leboh ; eboh[-koelie djèbéh]	e'bo ; lebO'lebo ; ebo['kulii jEbeh]	e ' b o # ; # l e b O ' l e b o # ; # e b o [ ' k u l i i # j E b e h ]	eʔbo ; lebɔʔlebo ; ebo[ʔkuliː d͡ʒɛbeh]	e ʔ b o # ; # l e b ɔ ʔ l e b o # ; # e b o [ ʔ k u l iː # d͡ʒ ɛ b e h ]
7254	1864	Walland 1864	2437	1864	kha-oedaija	kha'uda:iya	k h a ' u d a:i y a	khaʔudaija	k h a ʔ u d ai j a
7288	1864	Walland 1864	2445	1864	poh-horah	po'hOrah	p o ' h O r a h	poʔhɔrah	p o ʔ h ɔ r a h
7299	1864	Walland 1864	2447	1864	keboekoeh	kebukuh	k e b u k u h	kebukuh	k e b u k u h
7306	1864	Walland 1864	2450	1864	poelie	pulii	p u l i i	puliː	p u l iː
7329	1864	Walland 1864	2456	1864	oemauw	uma:o	u m a:o	umao	u m ao
7338	1864	Walland 1864	2459	1864	kie-oeh	kii'uh	k i i ' u h	kiːʔuh	k iː ʔ u h
7392	1864	Walland 1864	2481	1864	[fakka-]howdah	[fakka']ho:udah	[ f a k k a ' ] h o:u d a h	[fakkaʔ]hɔudah	[ f a k k a ʔ ] h ɔu d a h
7413	1864	Walland 1864	2484	1864	koeoh	kuo	k u o	kuo	k u o
7505	1864	Walland 1864	2517	1864	oh	o	o	o	o
